id,CGPA,Academic Pressure,Work Pressure,Study Satisfaction,Job Satisfaction,Work/Study Hours
112843,6.39,1.0,0.0,3.0,0.0,5.0
112847,6.99,2.0,0.0,4.0,0.0,12.0
112852,5.64,3.0,0.0,4.0,0.0,6.0
112853,7.26,1.0,0.0,3.0,0.0,11.0
112854,5.39,2.0,0.0,4.0,0.0,6.0
112863,6.79,5.0,0.0,4.0,0.0,6.0
112865,9.71,3.0,0.0,4.0,0.0,9.0
112868,5.66,2.0,0.0,4.0,0.0,6.0
112869,6.21,5.0,0.0,5.0,0.0,10.0
112870,8.74,2.0,0.0,3.0,0.0,5.0
112871,8.92,3.0,0.0,2.0,0.0,10.0
112874,8.73,5.0,0.0,4.0,0.0,7.0
112877,5.42,3.0,0.0,5.0,0.0,7.0
112887,9.86,2.0,0.0,5.0,0.0,5.0
112893,5.51,3.0,0.0,3.0,0.0,12.0
112899,8.39,1.0,0.0,3.0,0.0,10.0
112903,7.13,3.0,0.0,3.0,0.0,10.0
112906,6.38,5.0,0.0,5.0,0.0,12.0
112911,6.16,2.0,0.0,5.0,0.0,2.0
112919,6.83,3.0,0.0,1.0,0.0,10.0
112922,8.27,4.0,0.0,3.0,0.0,9.0
112929,8.97,2.0,0.0,2.0,0.0,7.0
112940,5.26,5.0,0.0,4.0,0.0,8.0
112951,5.88,5.0,0.0,4.0,0.0,9.0
112956,7.25,1.0,0.0,5.0,0.0,11.0
112960,7.09,5.0,0.0,4.0,0.0,10.0
112961,5.12,5.0,0.0,1.0,0.0,9.0
112962,7.15,1.0,0.0,3.0,0.0,7.0
112966,5.89,3.0,0.0,3.0,0.0,10.0
112977,9.72,4.0,0.0,4.0,0.0,6.0
112984,6.7,4.0,0.0,1.0,0.0,8.0
112996,9.86,3.0,0.0,4.0,0.0,10.0
112999,7.11,3.0,0.0,5.0,0.0,6.0
113002,7.39,1.0,0.0,2.0,0.0,10.0
113003,5.47,4.0,0.0,2.0,0.0,12.0
113007,7.94,3.0,0.0,4.0,0.0,2.0
113011,8.54,1.0,0.0,4.0,0.0,9.0
113013,5.12,4.0,0.0,3.0,0.0,5.0
113014,7.15,1.0,0.0,5.0,0.0,11.0
113022,7.04,5.0,0.0,2.0,0.0,10.0
113025,7.88,3.0,0.0,5.0,0.0,10.0
113028,6.74,3.0,0.0,4.0,0.0,12.0
113037,6.89,5.0,0.0,5.0,0.0,3.0
113045,6.81,1.0,0.0,5.0,0.0,12.0
113046,9.63,2.0,0.0,5.0,0.0,5.0
113054,7.83,1.0,0.0,1.0,0.0,5.0
113055,9.44,5.0,0.0,2.0,0.0,10.0
113059,5.32,5.0,0.0,5.0,0.0,11.0
113068,8.81,3.0,0.0,2.0,0.0,8.0
113073,8.27,4.0,0.0,4.0,0.0,11.0
113096,9.34,2.0,0.0,3.0,0.0,6.0
113099,5.37,3.0,0.0,4.0,0.0,10.0
113103,8.95,2.0,0.0,1.0,0.0,1.0
113107,8.9,5.0,0.0,5.0,0.0,5.0
113119,8.42,4.0,0.0,1.0,0.0,8.0
113120,5.42,5.0,0.0,4.0,0.0,5.0
113124,7.15,4.0,0.0,3.0,0.0,11.0
113127,8.28,4.0,0.0,4.0,0.0,10.0
113128,7.37,4.0,0.0,2.0,0.0,5.0
113131,9.05,2.0,0.0,5.0,0.0,7.0
113140,8.91,5.0,0.0,5.0,0.0,8.0
113153,7.22,5.0,0.0,3.0,0.0,6.0
113157,9.44,5.0,0.0,4.0,0.0,6.0
113159,9.84,1.0,0.0,1.0,0.0,3.0
113160,9.71,2.0,0.0,3.0,0.0,2.0
113167,5.37,5.0,0.0,2.0,0.0,0.0
113172,5.88,5.0,0.0,1.0,0.0,10.0
113180,7.88,5.0,0.0,1.0,0.0,10.0
113181,5.14,2.0,0.0,4.0,0.0,1.0
113182,5.76,2.0,0.0,4.0,0.0,10.0
113188,9.93,4.0,0.0,4.0,0.0,10.0
113190,8.5,4.0,0.0,1.0,0.0,10.0
113192,7.94,4.0,0.0,2.0,0.0,10.0
113194,8.89,3.0,0.0,2.0,0.0,9.0
113199,8.89,4.0,0.0,4.0,0.0,11.0
113203,9.98,5.0,0.0,1.0,0.0,8.0
113206,7.7,5.0,0.0,1.0,0.0,11.0
113215,8.44,4.0,0.0,2.0,0.0,1.0
113240,5.88,1.0,0.0,5.0,0.0,1.0
113242,5.1,3.0,0.0,3.0,0.0,8.0
113246,5.87,1.0,0.0,2.0,0.0,11.0
113247,7.25,4.0,0.0,4.0,0.0,10.0
113270,9.74,5.0,0.0,1.0,0.0,1.0
113274,9.54,1.0,0.0,5.0,0.0,8.0
113282,9.87,3.0,0.0,3.0,0.0,0.0
113286,8.58,3.0,0.0,5.0,0.0,12.0
113288,6.73,2.0,0.0,4.0,0.0,2.0
113289,9.39,3.0,0.0,1.0,0.0,0.0
113290,9.92,5.0,0.0,4.0,0.0,10.0
113304,5.57,4.0,0.0,5.0,0.0,5.0
113309,8.17,1.0,0.0,4.0,0.0,6.0
113312,7.04,5.0,0.0,1.0,0.0,6.0
113313,5.7,4.0,0.0,1.0,0.0,11.0
113314,5.76,2.0,0.0,4.0,0.0,10.0
113315,5.46,2.0,0.0,2.0,0.0,8.0
113316,7.77,3.0,0.0,1.0,0.0,10.0
113324,7.39,3.0,0.0,3.0,0.0,6.0
113326,8.29,5.0,0.0,1.0,0.0,0.0
113328,7.1,4.0,0.0,2.0,0.0,10.0
113329,9.93,5.0,0.0,5.0,0.0,2.0
113338,6.83,3.0,0.0,2.0,0.0,11.0
113339,8.74,5.0,0.0,2.0,0.0,6.0
113341,8.56,3.0,0.0,1.0,0.0,9.0
113350,7.8,5.0,0.0,4.0,0.0,7.0
113353,7.25,5.0,0.0,5.0,0.0,3.0
113355,7.25,4.0,0.0,5.0,0.0,4.0
113356,9.98,3.0,0.0,4.0,0.0,3.0
113366,8.03,4.0,0.0,1.0,0.0,11.0
113367,6.53,3.0,0.0,1.0,0.0,9.0
113369,6.51,4.0,0.0,2.0,0.0,10.0
113373,8.61,3.0,0.0,3.0,0.0,7.0
113376,6.41,5.0,0.0,2.0,0.0,8.0
113377,7.8,3.0,0.0,4.0,0.0,12.0
113388,5.47,4.0,0.0,2.0,0.0,10.0
113392,8.5,3.0,0.0,5.0,0.0,6.0
113394,9.96,5.0,0.0,2.0,0.0,10.0
113400,6.83,3.0,0.0,1.0,0.0,10.0
113416,5.08,3.0,0.0,4.0,0.0,9.0
113430,8.04,3.0,0.0,4.0,0.0,6.0
113434,8.17,3.0,0.0,4.0,0.0,10.0
113436,5.32,1.0,0.0,3.0,0.0,8.0
113438,8.54,1.0,0.0,1.0,0.0,8.0
113440,8.46,1.0,0.0,4.0,0.0,8.0
113445,6.21,1.0,0.0,4.0,0.0,8.0
113457,6.81,1.0,0.0,5.0,0.0,10.0
113458,8.17,5.0,0.0,3.0,0.0,5.0
113459,9.56,3.0,0.0,2.0,0.0,11.0
113469,5.06,2.0,0.0,3.0,0.0,9.0
113483,5.66,4.0,0.0,3.0,0.0,7.0
113485,7.79,5.0,0.0,3.0,0.0,6.0
113488,8.23,1.0,0.0,3.0,0.0,4.0
113494,9.95,2.0,0.0,3.0,0.0,7.0
113495,8.95,3.0,0.0,1.0,0.0,10.0
113500,5.86,1.0,0.0,3.0,0.0,10.0
113502,5.42,5.0,0.0,5.0,0.0,7.0
113504,9.93,3.0,0.0,4.0,0.0,2.0
113506,7.83,3.0,0.0,1.0,0.0,10.0
113508,9.63,5.0,0.0,4.0,0.0,6.0
113512,8.52,3.0,0.0,1.0,0.0,10.0
113513,7.17,4.0,0.0,4.0,0.0,10.0
113519,5.99,5.0,0.0,2.0,0.0,7.0
113520,7.24,1.0,0.0,5.0,0.0,10.0
113523,5.86,3.0,0.0,1.0,0.0,6.0
113526,7.1,5.0,0.0,2.0,0.0,0.0
113532,7.92,5.0,0.0,4.0,0.0,10.0
113537,7.38,4.0,0.0,3.0,0.0,12.0
113546,5.03,5.0,0.0,1.0,0.0,10.0
113560,5.12,3.0,0.0,5.0,0.0,11.0
113562,9.88,5.0,0.0,2.0,0.0,9.0
113564,9.34,1.0,0.0,2.0,0.0,4.0
113565,9.87,3.0,0.0,4.0,0.0,8.0
113567,8.35,3.0,0.0,2.0,0.0,10.0
113577,7.15,2.0,0.0,4.0,0.0,5.0
113578,5.7,5.0,0.0,5.0,0.0,8.0
113584,6.82,5.0,0.0,2.0,0.0,6.0
113592,5.3,3.0,0.0,4.0,0.0,4.0
113596,6.04,2.0,0.0,2.0,0.0,0.0
113609,7.64,3.0,0.0,1.0,0.0,3.0
113611,7.91,3.0,0.0,2.0,0.0,1.0
113616,5.89,4.0,0.0,2.0,0.0,12.0
113626,7.3,1.0,0.0,3.0,0.0,8.0
113640,6.25,4.0,0.0,4.0,0.0,8.0
113642,5.39,4.0,0.0,3.0,0.0,7.0
113647,5.42,2.0,0.0,4.0,0.0,5.0
113649,5.74,4.0,0.0,2.0,0.0,9.0
113651,5.74,5.0,0.0,1.0,0.0,11.0
113652,9.96,5.0,0.0,4.0,0.0,12.0
113654,7.53,1.0,0.0,1.0,0.0,7.0
113658,5.64,1.0,0.0,5.0,0.0,11.0
113665,7.12,3.0,0.0,4.0,0.0,11.0
113673,9.67,4.0,0.0,2.0,0.0,9.0
113682,8.04,4.0,0.0,2.0,0.0,3.0
113684,6.78,1.0,0.0,3.0,0.0,11.0
113687,7.1,5.0,0.0,3.0,0.0,11.0
113695,7.77,5.0,0.0,3.0,0.0,7.0
113697,9.1,5.0,0.0,1.0,0.0,6.0
113699,5.86,3.0,0.0,5.0,0.0,8.0
113704,6.37,3.0,0.0,1.0,0.0,12.0
113708,6.47,1.0,0.0,4.0,0.0,11.0
113715,9.54,1.0,0.0,5.0,0.0,5.0
113729,8.74,3.0,0.0,3.0,0.0,0.0
113732,5.85,1.0,0.0,3.0,0.0,8.0
113736,8.52,5.0,0.0,2.0,0.0,8.0
113739,6.89,3.0,0.0,1.0,0.0,8.0
113740,8.58,3.0,0.0,4.0,0.0,4.0
113755,7.88,5.0,0.0,5.0,0.0,6.0
113759,6.1,5.0,0.0,5.0,0.0,0.0
113763,6.0,2.0,0.0,3.0,0.0,4.0
113769,5.86,5.0,0.0,4.0,0.0,6.0
113777,5.74,5.0,0.0,4.0,0.0,11.0
113780,9.34,4.0,0.0,2.0,0.0,5.0
113787,5.86,2.0,0.0,3.0,0.0,8.0
113789,5.84,4.0,0.0,4.0,0.0,7.0
113796,9.54,4.0,0.0,1.0,0.0,4.0
113803,8.59,3.0,0.0,2.0,0.0,12.0
113806,8.62,4.0,0.0,1.0,0.0,10.0
113809,5.86,2.0,0.0,4.0,0.0,9.0
113810,7.8,4.0,0.0,2.0,0.0,11.0
113811,5.51,3.0,0.0,3.0,0.0,8.0
113835,5.51,1.0,0.0,4.0,0.0,8.0
113838,7.25,4.0,0.0,5.0,0.0,12.0
113840,7.88,3.0,0.0,4.0,0.0,6.0
113845,7.94,3.0,0.0,4.0,0.0,4.0
113846,6.86,4.0,0.0,2.0,0.0,12.0
113857,9.72,2.0,0.0,1.0,0.0,12.0
113863,7.88,5.0,0.0,4.0,0.0,6.0
113865,6.03,5.0,0.0,3.0,0.0,6.0
113866,5.16,4.0,0.0,3.0,0.0,6.0
113870,8.1,5.0,0.0,1.0,0.0,11.0
113880,8.95,3.0,0.0,5.0,0.0,1.0
113889,7.85,1.0,0.0,1.0,0.0,4.0
113894,5.84,5.0,0.0,2.0,0.0,11.0
113896,5.51,1.0,0.0,3.0,0.0,12.0
113900,9.72,3.0,0.0,5.0,0.0,12.0
113902,6.27,3.0,0.0,5.0,0.0,8.0
113903,9.21,3.0,0.0,2.0,0.0,0.0
113904,7.5,2.0,0.0,4.0,0.0,7.0
113907,8.38,4.0,0.0,3.0,0.0,5.0
113913,8.92,5.0,0.0,2.0,0.0,11.0
113914,9.67,3.0,0.0,1.0,0.0,12.0
113924,5.72,4.0,0.0,5.0,0.0,6.0
113926,7.53,1.0,0.0,2.0,0.0,9.0
113931,9.39,1.0,0.0,3.0,0.0,1.0
113939,7.53,2.0,0.0,4.0,0.0,10.0
113940,5.27,1.0,0.0,5.0,0.0,3.0
113943,9.54,1.0,0.0,4.0,0.0,8.0
113949,6.03,3.0,0.0,2.0,0.0,8.0
113954,5.27,3.0,0.0,1.0,0.0,5.0
113955,6.88,3.0,0.0,1.0,0.0,10.0
113957,8.08,3.0,0.0,3.0,0.0,6.0
113964,7.07,1.0,0.0,2.0,0.0,6.0
113979,5.85,4.0,0.0,1.0,0.0,7.0
113996,5.82,5.0,0.0,5.0,0.0,6.0
113997,9.96,4.0,0.0,2.0,0.0,12.0
114006,9.21,4.0,0.0,5.0,0.0,2.0
114011,8.78,3.0,0.0,4.0,0.0,3.0
114013,5.74,1.0,0.0,4.0,0.0,10.0
114015,8.04,5.0,0.0,2.0,0.0,2.0
114016,8.04,3.0,0.0,2.0,0.0,8.0
114018,7.87,1.0,0.0,3.0,0.0,10.0
114022,8.24,3.0,0.0,1.0,0.0,0.0
114023,7.85,4.0,0.0,4.0,0.0,12.0
114028,5.82,5.0,0.0,5.0,0.0,12.0
114029,5.88,1.0,0.0,5.0,0.0,5.0
114031,8.95,1.0,0.0,4.0,0.0,12.0
114041,9.39,1.0,0.0,1.0,0.0,9.0
114048,8.07,3.0,0.0,3.0,0.0,3.0
114051,8.95,3.0,0.0,4.0,0.0,3.0
114052,8.5,3.0,0.0,1.0,0.0,6.0
114060,8.04,5.0,0.0,1.0,0.0,6.0
114073,7.47,5.0,0.0,2.0,0.0,8.0
114076,9.24,5.0,0.0,2.0,0.0,11.0
114081,8.81,2.0,0.0,4.0,0.0,9.0
114084,7.51,3.0,0.0,4.0,0.0,9.0
114090,6.85,4.0,0.0,3.0,0.0,2.0
114092,8.03,4.0,0.0,4.0,0.0,6.0
114097,9.41,1.0,0.0,5.0,0.0,4.0
114099,9.5,5.0,0.0,2.0,0.0,12.0
114101,6.59,3.0,0.0,1.0,0.0,2.0
114102,9.36,2.0,0.0,1.0,0.0,6.0
114107,8.27,5.0,0.0,5.0,0.0,0.0
114110,6.99,5.0,0.0,1.0,0.0,10.0
114116,9.24,3.0,0.0,5.0,0.0,8.0
114119,7.94,2.0,0.0,3.0,0.0,8.0
114121,7.61,5.0,0.0,3.0,0.0,8.0
114133,9.96,5.0,0.0,2.0,0.0,12.0
114134,7.79,1.0,0.0,4.0,0.0,4.0
114141,7.94,3.0,0.0,1.0,0.0,10.0
114144,7.1,3.0,0.0,4.0,0.0,9.0
114149,5.03,3.0,0.0,4.0,0.0,5.0
114151,9.24,5.0,0.0,2.0,0.0,10.0
114158,7.09,2.0,0.0,5.0,0.0,2.0
114168,9.44,3.0,0.0,2.0,0.0,10.0
114169,5.24,4.0,0.0,4.0,0.0,0.0
114171,7.0,2.0,0.0,5.0,0.0,12.0
114177,7.22,1.0,0.0,4.0,0.0,11.0
114181,7.09,5.0,0.0,4.0,0.0,10.0
114185,8.27,2.0,0.0,1.0,0.0,9.0
114186,7.38,1.0,0.0,3.0,0.0,3.0
114192,7.24,1.0,0.0,4.0,0.0,5.0
114194,7.09,4.0,0.0,5.0,0.0,10.0
114205,7.5,1.0,0.0,1.0,0.0,8.0
114207,6.41,5.0,0.0,5.0,0.0,5.0
114211,9.56,2.0,0.0,1.0,0.0,10.0
114215,6.99,5.0,0.0,4.0,0.0,3.0
114221,5.83,3.0,0.0,1.0,0.0,8.0
114222,7.27,1.0,0.0,4.0,0.0,12.0
114227,6.47,3.0,0.0,4.0,0.0,10.0
114228,5.27,4.0,0.0,1.0,0.0,9.0
114242,6.7,4.0,0.0,5.0,0.0,9.0
114247,9.67,3.0,0.0,4.0,0.0,8.0
114259,8.93,5.0,0.0,5.0,0.0,9.0
114262,6.82,1.0,0.0,1.0,0.0,11.0
114263,8.04,2.0,0.0,4.0,0.0,7.0
114266,7.37,1.0,0.0,2.0,0.0,5.0
114267,9.74,3.0,0.0,1.0,0.0,7.0
114271,9.89,3.0,0.0,1.0,0.0,9.0
114283,5.56,4.0,0.0,3.0,0.0,4.0
114296,8.0,3.0,0.0,4.0,0.0,12.0
114297,9.98,1.0,0.0,5.0,0.0,1.0
114300,6.75,5.0,0.0,2.0,0.0,5.0
114316,5.88,2.0,0.0,2.0,0.0,6.0
114324,6.83,2.0,0.0,2.0,0.0,9.0
114330,7.52,3.0,0.0,1.0,0.0,1.0
114339,5.6,2.0,0.0,5.0,0.0,2.0
114363,9.96,3.0,0.0,4.0,0.0,11.0
114376,5.32,5.0,0.0,5.0,0.0,9.0
114378,8.95,4.0,0.0,1.0,0.0,2.0
114383,5.27,3.0,0.0,4.0,0.0,5.0
114385,5.57,2.0,0.0,3.0,0.0,9.0
114387,7.39,1.0,0.0,5.0,0.0,12.0
114391,8.88,2.0,0.0,2.0,0.0,11.0
114398,7.04,3.0,0.0,2.0,0.0,0.0
114404,7.92,1.0,0.0,3.0,0.0,0.0
114413,5.61,1.0,0.0,3.0,0.0,12.0
114414,8.43,5.0,0.0,2.0,0.0,1.0
114415,9.96,5.0,0.0,1.0,0.0,2.0
114418,9.72,3.0,0.0,3.0,0.0,12.0
114423,8.44,5.0,0.0,4.0,0.0,3.0
114436,7.13,5.0,0.0,2.0,0.0,5.0
114438,9.93,1.0,0.0,4.0,0.0,10.0
114439,7.3,2.0,0.0,4.0,0.0,7.0
114446,5.24,3.0,0.0,2.0,0.0,2.0
114447,8.17,4.0,0.0,3.0,0.0,4.0
114453,7.52,3.0,0.0,5.0,0.0,3.0
114462,8.04,3.0,0.0,4.0,0.0,8.0
114474,7.1,3.0,0.0,1.0,0.0,1.0
114475,9.86,4.0,0.0,2.0,0.0,12.0
114477,5.48,3.0,0.0,3.0,0.0,12.0
114478,8.58,4.0,0.0,4.0,0.0,12.0
114482,5.76,1.0,0.0,4.0,0.0,3.0
114485,8.58,5.0,0.0,4.0,0.0,10.0
114487,6.51,3.0,0.0,1.0,0.0,9.0
114505,8.95,3.0,0.0,2.0,0.0,10.0
114506,9.5,3.0,0.0,4.0,0.0,10.0
114523,8.35,3.0,0.0,3.0,0.0,5.0
114527,5.85,5.0,0.0,1.0,0.0,2.0
114529,5.27,4.0,0.0,5.0,0.0,11.0
114531,8.81,5.0,0.0,5.0,0.0,3.0
114537,8.91,4.0,0.0,4.0,0.0,5.0
114540,7.77,1.0,0.0,4.0,0.0,1.0
114541,8.77,5.0,0.0,2.0,0.0,11.0
114542,5.37,3.0,0.0,4.0,0.0,2.0
114543,5.32,3.0,0.0,3.0,0.0,10.0
114555,6.25,5.0,0.0,3.0,0.0,12.0
114558,9.74,3.0,0.0,4.0,0.0,12.0
114559,9.44,2.0,0.0,5.0,0.0,3.0
114561,9.97,4.0,0.0,3.0,0.0,2.0
114564,5.66,5.0,0.0,4.0,0.0,10.0
114568,8.95,3.0,0.0,4.0,0.0,10.0
114570,9.89,5.0,0.0,3.0,0.0,10.0
114579,8.17,4.0,0.0,2.0,0.0,9.0
114581,5.74,3.0,0.0,1.0,0.0,10.0
114582,9.93,1.0,0.0,1.0,0.0,4.0
114583,7.46,5.0,0.0,5.0,0.0,11.0
114585,7.24,3.0,0.0,2.0,0.0,6.0
114593,6.27,1.0,0.0,5.0,0.0,1.0
114605,5.87,5.0,0.0,2.0,0.0,6.0
114606,6.81,4.0,0.0,3.0,0.0,10.0
114608,7.25,2.0,0.0,4.0,0.0,3.0
114609,7.28,1.0,0.0,2.0,0.0,11.0
114610,8.21,3.0,0.0,5.0,0.0,5.0
114626,9.05,2.0,0.0,1.0,0.0,8.0
114633,8.98,1.0,0.0,1.0,0.0,12.0
114636,7.37,1.0,0.0,2.0,0.0,10.0
114641,6.17,2.0,0.0,2.0,0.0,6.0
114643,8.38,3.0,0.0,1.0,0.0,5.0
114647,9.11,2.0,0.0,2.0,0.0,4.0
114665,9.41,5.0,0.0,1.0,0.0,0.0
114667,5.46,4.0,0.0,4.0,0.0,12.0
114668,8.73,1.0,0.0,5.0,0.0,10.0
114674,8.04,3.0,0.0,1.0,0.0,10.0
114675,7.04,1.0,0.0,4.0,0.0,6.0
114678,5.74,2.0,0.0,4.0,0.0,12.0
114680,8.65,3.0,0.0,4.0,0.0,12.0
114684,8.04,5.0,0.0,3.0,0.0,7.0
114685,8.24,5.0,0.0,2.0,0.0,7.0
114689,8.47,1.0,0.0,3.0,0.0,6.0
114697,9.19,2.0,0.0,1.0,0.0,8.0
114703,6.61,4.0,0.0,2.0,0.0,5.0
114715,8.46,4.0,0.0,5.0,0.0,11.0
114717,5.71,1.0,0.0,2.0,0.0,10.0
114723,5.16,3.0,0.0,5.0,0.0,10.0
114739,5.75,3.0,0.0,4.0,0.0,6.0
114760,8.52,2.0,0.0,3.0,0.0,10.0
114761,5.52,5.0,0.0,1.0,0.0,1.0
114777,8.91,5.0,0.0,2.0,0.0,10.0
114780,6.75,3.0,0.0,2.0,0.0,3.0
114781,6.89,2.0,0.0,1.0,0.0,3.0
114786,5.26,5.0,0.0,3.0,0.0,10.0
114803,8.54,5.0,0.0,4.0,0.0,8.0
114810,9.21,1.0,0.0,1.0,0.0,6.0
114813,8.04,1.0,0.0,3.0,0.0,11.0
114818,8.43,4.0,0.0,3.0,0.0,6.0
114826,8.07,5.0,0.0,4.0,0.0,9.0
114827,9.02,3.0,0.0,3.0,0.0,0.0
114831,5.32,1.0,0.0,5.0,0.0,11.0
114852,8.5,4.0,0.0,1.0,0.0,12.0
114854,5.85,3.0,0.0,2.0,0.0,9.0
114855,8.14,5.0,0.0,2.0,0.0,10.0
114861,7.09,2.0,0.0,4.0,0.0,10.0
114866,6.99,5.0,0.0,2.0,0.0,4.0
114868,8.91,3.0,0.0,5.0,0.0,8.0
114870,9.56,3.0,0.0,1.0,0.0,8.0
114871,6.04,1.0,0.0,4.0,0.0,12.0
114879,9.37,2.0,0.0,1.0,0.0,12.0
114885,8.54,4.0,0.0,4.0,0.0,12.0
114899,7.71,5.0,0.0,5.0,0.0,2.0
114909,8.25,4.0,0.0,2.0,0.0,9.0
114912,6.78,2.0,0.0,5.0,0.0,6.0
114922,9.21,3.0,0.0,2.0,0.0,5.0
114928,5.99,3.0,0.0,2.0,0.0,11.0
114929,9.95,1.0,0.0,4.0,0.0,10.0
114930,5.66,3.0,0.0,5.0,0.0,3.0
114938,10.0,2.0,0.0,4.0,0.0,3.0
114942,9.44,4.0,0.0,5.0,0.0,5.0
114958,9.43,5.0,0.0,4.0,0.0,12.0
114960,7.03,3.0,0.0,5.0,0.0,12.0
114968,8.35,3.0,0.0,3.0,0.0,11.0
114971,9.79,2.0,0.0,3.0,0.0,10.0
114992,6.69,2.0,0.0,3.0,0.0,12.0
114996,8.04,4.0,0.0,4.0,0.0,0.0
114997,9.33,4.0,0.0,1.0,0.0,11.0
115000,9.93,5.0,0.0,1.0,0.0,9.0
115008,8.08,1.0,0.0,4.0,0.0,10.0
115010,7.85,4.0,0.0,3.0,0.0,9.0
115011,6.25,4.0,0.0,3.0,0.0,11.0
115014,8.43,3.0,0.0,4.0,0.0,12.0
115016,7.53,5.0,0.0,2.0,0.0,12.0
115017,5.47,3.0,0.0,5.0,0.0,6.0
115018,6.75,3.0,0.0,3.0,0.0,10.0
115022,7.92,1.0,0.0,3.0,0.0,1.0
115025,8.74,1.0,0.0,2.0,0.0,10.0
115027,9.5,5.0,0.0,2.0,0.0,6.0
115030,8.9,5.0,0.0,4.0,0.0,8.0
115031,8.44,1.0,0.0,4.0,0.0,9.0
115038,8.73,3.0,0.0,2.0,0.0,9.0
115046,7.48,1.0,0.0,2.0,0.0,10.0
115049,8.52,4.0,0.0,1.0,0.0,7.0
115056,9.11,3.0,0.0,3.0,0.0,0.0
115058,8.58,3.0,0.0,2.0,0.0,8.0
115059,7.92,2.0,0.0,2.0,0.0,8.0
115062,8.04,5.0,0.0,1.0,0.0,5.0
115063,5.81,5.0,0.0,4.0,0.0,11.0
115064,7.52,2.0,0.0,5.0,0.0,1.0
115066,6.99,2.0,0.0,5.0,0.0,11.0
115072,9.71,5.0,0.0,3.0,0.0,5.0
115079,8.21,5.0,0.0,2.0,0.0,4.0
115081,9.6,4.0,0.0,1.0,0.0,7.0
115084,8.95,2.0,0.0,4.0,0.0,9.0
115086,8.91,5.0,0.0,5.0,0.0,11.0
115100,8.62,1.0,0.0,4.0,0.0,3.0
115110,7.77,5.0,0.0,2.0,0.0,2.0
115114,8.69,1.0,0.0,1.0,0.0,9.0
115115,7.25,1.0,0.0,2.0,0.0,3.0
115117,8.04,1.0,0.0,1.0,0.0,5.0
115130,6.27,3.0,0.0,4.0,0.0,12.0
115135,7.22,1.0,0.0,3.0,0.0,6.0
115139,5.99,5.0,0.0,1.0,0.0,4.0
115142,9.95,5.0,0.0,4.0,0.0,4.0
115146,9.98,3.0,0.0,1.0,0.0,2.0
115150,9.74,1.0,0.0,1.0,0.0,0.0
115151,9.04,3.0,0.0,1.0,0.0,4.0
115152,7.43,4.0,0.0,2.0,0.0,2.0
115161,5.12,1.0,0.0,4.0,0.0,10.0
115163,7.88,2.0,0.0,4.0,0.0,11.0
115165,7.49,5.0,0.0,1.0,0.0,3.0
115168,9.79,5.0,0.0,3.0,0.0,11.0
115169,8.52,3.0,0.0,1.0,0.0,3.0
115175,7.03,1.0,0.0,4.0,0.0,7.0
115185,8.38,3.0,0.0,4.0,0.0,6.0
115191,7.02,2.0,0.0,3.0,0.0,10.0
115193,6.83,3.0,0.0,4.0,0.0,9.0
115197,8.62,3.0,0.0,4.0,0.0,5.0
115200,8.47,3.0,0.0,3.0,0.0,9.0
115204,6.42,2.0,0.0,4.0,0.0,8.0
115216,9.72,5.0,0.0,3.0,0.0,12.0
115218,6.53,3.0,0.0,3.0,0.0,8.0
115242,6.82,3.0,0.0,1.0,0.0,9.0
115245,6.42,2.0,0.0,3.0,0.0,9.0
115246,6.5,2.0,0.0,2.0,0.0,4.0
115247,7.25,2.0,0.0,5.0,0.0,8.0
115249,9.39,4.0,0.0,4.0,0.0,7.0
115250,5.16,5.0,0.0,5.0,0.0,9.0
115258,8.94,3.0,0.0,2.0,0.0,0.0
115272,8.25,1.0,0.0,3.0,0.0,6.0
115279,9.26,2.0,0.0,5.0,0.0,9.0
115282,9.21,4.0,0.0,4.0,0.0,11.0
115286,6.81,4.0,0.0,2.0,0.0,12.0
115291,9.96,4.0,0.0,4.0,0.0,10.0
115295,8.95,3.0,0.0,4.0,0.0,9.0
115302,5.56,5.0,0.0,2.0,0.0,12.0
115311,8.91,3.0,0.0,1.0,0.0,3.0
115313,9.56,3.0,0.0,3.0,0.0,0.0
115315,6.81,3.0,0.0,3.0,0.0,9.0
115328,8.54,1.0,0.0,3.0,0.0,4.0
115342,6.17,3.0,0.0,4.0,0.0,2.0
115344,5.48,4.0,0.0,4.0,0.0,8.0
115346,5.85,2.0,0.0,3.0,0.0,12.0
115348,7.26,3.0,0.0,2.0,0.0,9.0
115350,7.99,5.0,0.0,1.0,0.0,11.0
115353,9.72,5.0,0.0,4.0,0.0,4.0
115354,8.96,4.0,0.0,4.0,0.0,8.0
115374,5.12,5.0,0.0,2.0,0.0,5.0
115378,6.91,2.0,0.0,2.0,0.0,0.0
115379,8.95,5.0,0.0,2.0,0.0,4.0
115382,6.27,5.0,0.0,2.0,0.0,12.0
115388,5.77,5.0,0.0,2.0,0.0,11.0
115389,5.76,5.0,0.0,3.0,0.0,6.0
115390,9.91,1.0,0.0,4.0,0.0,8.0
115392,7.28,1.0,0.0,2.0,0.0,12.0
115395,9.96,1.0,0.0,3.0,0.0,10.0
115396,5.68,3.0,0.0,2.0,0.0,1.0
115402,9.78,1.0,0.0,3.0,0.0,0.0
115407,5.87,5.0,0.0,3.0,0.0,12.0
115411,5.71,3.0,0.0,2.0,0.0,6.0
