id,Gender,Age,City,Profession,Degree
128031,Male,27.0,Ghaziabad,Student,B.Com
128035,Female,28.0,Thane,Student,B.Ed
128039,Male,27.0,Surat,Student,M.Pharm
128049,Female,30.0,Bhopal,Student,M.Pharm
128052,Female,18.0,Lucknow,Student,'Class 12'
128057,Male,32.0,Bangalore,Student,MD
128073,Female,28.0,Mumbai,Student,BCA
128077,Male,24.0,Thane,Student,B.Pharm
128095,Male,34.0,Nashik,Student,'Class 12'
128096,Female,24.0,Bhopal,Student,B.Tech
128102,Male,27.0,Bangalore,Student,LLB
128105,Male,23.0,Rajkot,Student,B.Com
128110,Female,29.0,Bhopal,Student,M.Com
128114,Male,22.0,Patna,Student,B.Com
128116,Male,32.0,Agra,Student,MBA
128118,Male,25.0,Meerut,Student,PhD
128122,Female,24.0,Surat,Student,B.Ed
128133,Male,27.0,Kalyan,Student,B.Ed
128135,Male,33.0,Meerut,Student,MD
128141,Male,25.0,Surat,Student,B.Pharm
128150,Female,30.0,Jaipur,Student,MSc
128152,Female,20.0,Ludhiana,Student,'Class 12'
128174,Female,32.0,Hyderabad,Student,MBBS
128182,Male,27.0,Vasai-Virar,Student,MBA
128183,Female,24.0,Indore,Student,M.Com
128189,Female,18.0,Surat,Student,'Class 12'
128190,Female,22.0,Vasai-Virar,Student,MCA
128193,Female,24.0,Chennai,Student,MBA
128194,Male,21.0,Delhi,Student,MSc
128202,Female,23.0,Kolkata,Student,BBA
128211,Male,20.0,Hyderabad,Student,'Class 12'
128229,Female,29.0,Chennai,Student,LLB
128237,Male,30.0,Kalyan,Student,MCA
128245,Male,34.0,Pune,Student,MBBS
128253,Male,24.0,Kalyan,Student,M.Tech
128256,Male,25.0,Vadodara,Student,'Class 12'
128268,Female,21.0,Bangalore,Student,MCA
128277,Male,32.0,Visakhapatnam,Student,B.Pharm
128288,Male,24.0,Varanasi,Student,LLB
128296,Female,23.0,Jaipur,Student,MCA
128298,Male,26.0,Bhopal,Student,B.Com
128314,Female,27.0,Srinagar,Student,MCA
128321,Male,24.0,Chennai,Student,MBBS
128323,Male,25.0,Bangalore,Student,B.Tech
128325,Male,28.0,Agra,Student,B.Ed
128329,Female,22.0,Vasai-Virar,Student,BCA
128337,Male,24.0,Thane,Student,MBBS
128339,Female,24.0,Hyderabad,Student,BBA
128344,Male,27.0,Chennai,Student,M.Ed
128346,Female,32.0,Vasai-Virar,Student,B.Ed
128359,Male,28.0,Agra,Student,MA
128369,Male,25.0,Jaipur,Student,MBA
128370,Female,21.0,Lucknow,Student,MSc
128373,Male,19.0,Srinagar,Student,'Class 12'
128390,Female,27.0,Patna,Student,BBA
128395,Male,24.0,Delhi,Student,BHM
128404,Male,19.0,Surat,Student,'Class 12'
128409,Male,27.0,Indore,Student,B.Tech
128412,Male,21.0,Pune,Student,M.Com
128414,Female,18.0,Varanasi,Student,'Class 12'
128425,Female,24.0,Kalyan,Student,B.Ed
128426,Male,27.0,Ahmedabad,Student,B.Ed
128427,Male,28.0,Mumbai,Student,BBA
128430,Male,31.0,Lucknow,Student,B.Ed
128431,Male,34.0,Kolkata,Student,M.Pharm
128435,Male,26.0,Kanpur,Student,BHM
128441,Male,32.0,Ludhiana,Student,MCA
128442,Female,21.0,Ludhiana,Student,BCA
128451,Male,27.0,Faridabad,Student,'Class 12'
128453,Male,28.0,Bhopal,Student,B.Pharm
128454,Female,33.0,Faridabad,Student,BSc
128459,Male,27.0,Visakhapatnam,Student,BSc
128460,Male,23.0,Jaipur,Student,BHM
128463,Female,28.0,Lucknow,Student,BE
128491,Female,33.0,Meerut,Student,MSc
128498,Male,31.0,Srinagar,Student,BA
128501,Female,33.0,Chennai,Student,M.Pharm
128503,Male,21.0,Surat,Student,B.Arch
128506,Male,34.0,Ludhiana,Student,BCA
128523,Male,20.0,Indore,Student,'Class 12'
128537,Male,20.0,Mumbai,Student,'Class 12'
128544,Male,22.0,Surat,Student,MSc
128548,Male,34.0,Chennai,Student,B.Arch
128551,Male,23.0,Agra,Student,B.Arch
128555,Male,20.0,Chennai,Student,'Class 12'
128563,Female,25.0,Jaipur,Student,MBA
128567,Male,19.0,Vasai-Virar,Student,'Class 12'
128572,Male,19.0,Delhi,Student,'Class 12'
128581,Female,26.0,Vasai-Virar,Student,B.Com
128599,Female,24.0,Ludhiana,Student,M.Com
128604,Male,29.0,Nagpur,Student,B.Arch
128605,Male,25.0,Delhi,Student,LLM
128607,Male,19.0,Ahmedabad,Student,'Class 12'
128612,Male,33.0,Nashik,Student,BCA
128613,Female,19.0,Surat,Student,'Class 12'
128622,Male,28.0,Vadodara,Student,B.Arch
128628,Female,24.0,Surat,Student,MBBS
128629,Male,24.0,Jaipur,Student,BSc
128631,Male,21.0,Jaipur,Student,BSc
128640,Female,30.0,Indore,Student,BSc
128646,Female,23.0,Vasai-Virar,Student,BHM
128650,Female,26.0,Bangalore,Student,B.Com
128651,Male,18.0,Ahmedabad,Student,'Class 12'
128654,Male,25.0,Nagpur,Student,B.Tech
128669,Male,23.0,Jaipur,Student,BSc
128672,Male,19.0,Ludhiana,Student,'Class 12'
128674,Male,29.0,Ghaziabad,Student,MCA
128680,Male,31.0,Srinagar,Student,B.Pharm
128684,Female,19.0,Patna,Student,'Class 12'
128685,Female,20.0,Kolkata,Student,'Class 12'
128696,Female,29.0,Lucknow,Student,M.Ed
128703,Male,18.0,Kalyan,Student,'Class 12'
128704,Female,20.0,Thane,Student,'Class 12'
128705,Male,23.0,Agra,Student,B.Tech
128709,Male,34.0,Agra,Student,MCA
128718,Female,33.0,Ahmedabad,Student,MD
128724,Female,22.0,Ludhiana,Student,BCA
128726,Male,20.0,Delhi,Student,'Class 12'
128731,Female,21.0,Chennai,Student,MSc
128732,Female,26.0,Thane,Student,BBA
128735,Male,22.0,Meerut,Student,BCA
128738,Male,24.0,Lucknow,Student,MHM
128745,Male,28.0,Visakhapatnam,Student,M.Tech
128755,Female,21.0,Kalyan,Student,BCA
128760,Female,31.0,Visakhapatnam,Student,M.Ed
128784,Female,34.0,Vadodara,Student,B.Ed
128785,Male,20.0,Hyderabad,Student,'Class 12'
128789,Female,33.0,Thane,Student,MBBS
128797,Male,25.0,Jaipur,Student,B.Com
128799,Male,25.0,Bhopal,Student,LLB
128800,Male,34.0,Bangalore,Student,MCA
128805,Male,19.0,Kalyan,Student,'Class 12'
128807,Male,23.0,Patna,Student,MA
128814,Male,33.0,Vasai-Virar,Student,BCA
128815,Female,32.0,Vadodara,Student,PhD
128816,Male,34.0,Meerut,Student,MSc
128820,Female,33.0,Srinagar,Student,B.Ed
128822,Male,21.0,Surat,Student,'Class 12'
128826,Female,20.0,Pune,Student,'Class 12'
128837,Female,24.0,Thane,Student,B.Arch
128850,Male,31.0,Bhopal,Student,M.Pharm
128862,Male,20.0,Faridabad,Student,'Class 12'
128864,Female,25.0,Kanpur,Student,BHM
128865,Female,29.0,Kalyan,Student,MBA
128866,Male,30.0,Visakhapatnam,Student,MD
128871,Male,19.0,Agra,Student,'Class 12'
128874,Male,18.0,Kanpur,Student,'Class 12'
128878,Male,31.0,Rajkot,Student,B.Ed
128879,Male,26.0,Agra,Student,LLB
128881,Female,29.0,Srinagar,Student,B.Com
128883,Female,20.0,Chennai,Student,'Class 12'
128888,Female,20.0,Thane,Student,'Class 12'
128889,Female,28.0,Visakhapatnam,Student,BCA
128900,Male,22.0,Srinagar,Student,B.Com
128902,Male,23.0,Visakhapatnam,Student,MSc
128907,Male,20.0,Lucknow,Student,'Class 12'
128908,Female,33.0,Meerut,Student,B.Tech
128913,Female,29.0,Thane,Student,LLB
128917,Male,33.0,Kalyan,Student,MA
128919,Male,19.0,Ahmedabad,Student,'Class 12'
128926,Male,33.0,Vadodara,Student,MBBS
128929,Male,32.0,Rajkot,Student,'Class 12'
128938,Male,20.0,Srinagar,Student,'Class 12'
128940,Male,29.0,Agra,Student,BE
128945,Male,27.0,Jaipur,Student,MSc
128949,Male,25.0,Ahmedabad,Student,BSc
128950,Female,29.0,Hyderabad,Student,LLB
128959,Female,33.0,Meerut,Student,B.Com
128967,Male,24.0,Thane,Student,B.Ed
128977,Female,23.0,Visakhapatnam,Student,MCA
128984,Male,21.0,Kalyan,Student,B.Ed
128986,Male,24.0,Lucknow,Student,B.Com
128992,Male,20.0,Mumbai,Student,'Class 12'
128993,Female,19.0,Kalyan,Student,'Class 12'
128994,Male,24.0,Srinagar,Student,M.Tech
129004,Male,25.0,Meerut,Student,B.Ed
129010,Male,32.0,Jaipur,Student,MBBS
129011,Male,24.0,Srinagar,Student,'Class 12'
129018,Female,34.0,Lucknow,Student,B.Com
129030,Female,33.0,Bangalore,Student,MD
129040,Male,31.0,Patna,Student,'Class 12'
129041,Female,18.0,Agra,Student,'Class 12'
129044,Female,34.0,Hyderabad,Student,M.Tech
129045,Female,24.0,Hyderabad,Student,B.Ed
129046,Female,23.0,Kalyan,Student,M.Ed
129048,Female,23.0,Surat,Student,MSc
129050,Female,20.0,Ludhiana,Student,'Class 12'
129055,Male,24.0,Delhi,Student,BSc
129057,Female,24.0,Kalyan,Student,BSc
129060,Male,18.0,Surat,Student,'Class 12'
129062,Male,18.0,Kolkata,Student,'Class 12'
129064,Female,23.0,Surat,Student,BA
129065,Female,21.0,Nagpur,Student,MCA
129072,Male,34.0,Meerut,Student,B.Tech
129076,Female,27.0,Patna,Student,BHM
129077,Female,27.0,Srinagar,Student,LLB
129081,Male,23.0,Surat,Student,B.Com
129083,Female,21.0,Bangalore,Student,BBA
129086,Female,33.0,Bhopal,Student,M.Com
129094,Female,28.0,Varanasi,Student,BCA
129096,Male,34.0,Kalyan,Student,M.Com
129100,Male,31.0,Vasai-Virar,Student,MA
129104,Male,25.0,Thane,Student,B.Tech
129113,Female,31.0,Meerut,Student,M.Ed
129119,Female,34.0,Varanasi,Student,BHM
129120,Male,30.0,Varanasi,Student,MSc
129124,Female,23.0,Kalyan,Student,MSc
129125,Male,20.0,Meerut,Student,'Class 12'
129127,Male,31.0,Jaipur,Student,LLM
129128,Male,34.0,Srinagar,Student,PhD
129129,Male,27.0,Mumbai,Student,'Class 12'
129130,Male,23.0,Mumbai,Student,MD
129133,Male,33.0,Surat,Student,B.Pharm
129134,Male,31.0,Srinagar,Student,B.Pharm
129143,Male,20.0,Vasai-Virar,Student,'Class 12'
129149,Male,23.0,Patna,Student,M.Tech
129150,Male,33.0,Patna,Student,M.Tech
129159,Male,27.0,Kolkata,Student,B.Pharm
129173,Female,24.0,Ghaziabad,Student,MBBS
129175,Male,27.0,Srinagar,Student,B.Pharm
129185,Female,29.0,Kolkata,Student,BCA
129192,Male,28.0,Visakhapatnam,Student,BSc
129196,Male,18.0,Rajkot,Student,'Class 12'
129205,Female,30.0,Nagpur,Student,MA
129211,Male,29.0,Lucknow,Student,BSc
129221,Male,29.0,Patna,Student,B.Tech
129232,Male,34.0,Jaipur,Student,M.Pharm
129234,Female,34.0,Hyderabad,Student,BCA
129245,Female,20.0,Ludhiana,Student,'Class 12'
129247,Male,34.0,Vadodara,Student,M.Pharm
129254,Female,18.0,Agra,Student,'Class 12'
129257,Male,24.0,Bhopal,Student,LLM
129260,Male,31.0,Hyderabad,Student,M.Ed
129263,Male,32.0,Patna,Student,B.Pharm
129268,Male,31.0,Srinagar,Student,M.Ed
129271,Male,24.0,Vadodara,Student,B.Ed
129280,Female,33.0,Meerut,Student,MCA
129281,Male,23.0,Jaipur,Student,B.Tech
129289,Male,34.0,Indore,Student,B.Pharm
129292,Male,22.0,Kalyan,Student,BSc
129296,Male,33.0,Bhopal,Student,M.Pharm
129302,Male,21.0,Surat,Student,MSc
129309,Male,28.0,Thane,Student,M.Tech
129316,Female,19.0,Ludhiana,Student,'Class 12'
129318,Male,18.0,Vadodara,Student,'Class 12'
129321,Male,24.0,Thane,Student,MBBS
129325,Male,20.0,Kanpur,Student,'Class 12'
129332,Male,18.0,Bhopal,Student,'Class 12'
129338,Male,26.0,Pune,Student,BHM
129351,Male,26.0,Vasai-Virar,Student,B.Arch
129352,Female,33.0,Indore,Student,M.Pharm
129360,Male,28.0,Hyderabad,Student,M.Com
129364,Female,28.0,Kalyan,Student,MBBS
129367,Male,26.0,Ahmedabad,Student,B.Ed
129370,Female,18.0,Varanasi,Student,'Class 12'
129377,Male,32.0,Agra,Student,BHM
129378,Female,28.0,Bangalore,Student,MD
129380,Female,19.0,Ahmedabad,Student,'Class 12'
129405,Male,28.0,Varanasi,Student,M.Com
129412,Male,23.0,Patna,Student,BSc
129422,Female,30.0,Ahmedabad,Student,BHM
129428,Male,25.0,Agra,Student,BSc
129437,Female,24.0,Ghaziabad,Student,B.Com
129441,Female,26.0,Thane,Student,BCA
129447,Female,20.0,Ghaziabad,Student,'Class 12'
129453,Male,24.0,Kolkata,Student,MBBS
129460,Male,25.0,Vadodara,Student,MA
129462,Female,31.0,Pune,Student,B.Ed
129464,Female,21.0,Surat,Student,B.Com
129466,Female,26.0,Jaipur,Student,MCA
129469,Male,25.0,Visakhapatnam,Student,B.Ed
129477,Female,21.0,Delhi,Student,M.Tech
129478,Male,34.0,Ludhiana,Student,M.Tech
129483,Female,25.0,Agra,Student,MHM
129484,Female,22.0,Patna,Student,B.Com
129487,Female,20.0,Vasai-Virar,Student,'Class 12'
129490,Male,33.0,Mumbai,Student,BHM
129499,Female,21.0,Kalyan,'Digital Marketer',M.Com
129502,Male,28.0,Kolkata,Student,M.Tech
129507,Male,23.0,Patna,Student,BSc
129508,Male,29.0,Nagpur,Student,MBBS
129511,Female,21.0,Jaipur,Student,MCA
129516,Female,24.0,Vadodara,Student,B.Arch
129520,Male,33.0,Srinagar,Student,B.Ed
129525,Female,25.0,Delhi,Student,BHM
129526,Male,20.0,Lucknow,Student,'Class 12'
129527,Female,32.0,Ludhiana,Student,LLB
129530,Male,18.0,Thane,Student,'Class 12'
129534,Male,20.0,Kalyan,Student,'Class 12'
129535,Female,21.0,Lucknow,Student,B.Arch
129553,Female,19.0,Bangalore,Student,'Class 12'
129554,Male,33.0,Indore,Student,MA
129558,Male,26.0,Surat,Student,M.Pharm
129559,Male,38.0,Meerut,Student,MBBS
129569,Female,27.0,Patna,Student,BSc
129571,Female,28.0,Vasai-Virar,Student,B.Pharm
129574,Female,29.0,Surat,Student,BE
129577,Female,27.0,Faridabad,Student,MSc
129578,Male,34.0,Hyderabad,Student,MCA
129580,Male,21.0,Pune,Student,MD
129584,Female,19.0,Bangalore,Student,'Class 12'
129599,Male,20.0,Jaipur,Student,'Class 12'
129609,Male,23.0,Kalyan,Student,MSc
129610,Male,33.0,Patna,Student,BA
129625,Female,19.0,Surat,Student,'Class 12'
129629,Male,22.0,Bhopal,Student,M.Com
129632,Female,33.0,Kolkata,Student,ME
129635,Male,28.0,Pune,Student,LLB
129639,Male,19.0,Kalyan,Student,'Class 12'
129640,Female,24.0,Kalyan,Student,MBBS
129649,Male,31.0,Srinagar,Student,B.Tech
129659,Male,18.0,Meerut,Student,'Class 12'
129663,Female,20.0,Ahmedabad,Student,'Class 12'
129666,Male,29.0,Kalyan,Student,M.Pharm
129668,Female,24.0,Kolkata,Student,B.Arch
129669,Female,20.0,Srinagar,Student,'Class 12'
129674,Female,18.0,Indore,Student,'Class 12'
129679,Male,20.0,Ahmedabad,Student,'Class 12'
129686,Female,23.0,Pune,Student,MSc
129690,Female,21.0,Srinagar,Student,MCA
129695,Female,29.0,Pune,Student,B.Arch
129698,Female,19.0,Kolkata,Student,'Class 12'
129701,Male,28.0,Kolkata,Student,B.Pharm
129710,Female,28.0,Kalyan,Student,M.Ed
129711,Female,34.0,Faridabad,Student,BE
129714,Female,22.0,Patna,Student,B.Arch
129728,Female,23.0,Bhopal,Student,BHM
129733,Female,28.0,Surat,Student,BHM
129735,Female,28.0,Ahmedabad,Student,BHM
129737,Female,25.0,Lucknow,Student,PhD
129741,Female,27.0,Chennai,Student,BBA
129743,Male,27.0,Delhi,Student,B.Pharm
129746,Male,26.0,Srinagar,Student,BE
129749,Male,31.0,Kanpur,Student,M.Ed
129756,Male,18.0,Rajkot,Student,'Class 12'
129762,Female,31.0,Lucknow,Student,B.Ed
129768,Male,30.0,Thane,Student,B.Tech
129769,Male,24.0,Kalyan,Student,B.Com
129783,Female,22.0,Nashik,Student,B.Ed
129784,Male,24.0,Vasai-Virar,Student,B.Arch
129785,Male,19.0,Kalyan,Student,'Class 12'
129791,Male,29.0,Jaipur,Student,BBA
129803,Female,27.0,Thane,Student,BSc
129813,Female,31.0,Kalyan,Student,LLB
129824,Male,26.0,Kanpur,Student,'Class 12'
129825,Female,33.0,Nashik,Student,BHM
129834,Male,20.0,Delhi,Student,'Class 12'
129837,Male,26.0,Rajkot,Student,MCA
129841,Female,21.0,Ludhiana,Student,M.Com
129845,Female,25.0,Thane,Student,BA
129847,Female,18.0,Indore,Student,'Class 12'
129850,Female,25.0,Rajkot,Student,B.Ed
129864,Female,22.0,Agra,Student,BA
129872,Male,27.0,Jaipur,Student,B.Arch
129877,Male,33.0,Pune,Student,M.Tech
129878,Female,20.0,Ahmedabad,Student,'Class 12'
129882,Female,34.0,Kolkata,Student,'Class 12'
129884,Female,25.0,Rajkot,Student,B.Arch
129896,Male,31.0,Visakhapatnam,Student,B.Ed
129897,Male,32.0,Pune,Student,MBA
129898,Female,28.0,Ludhiana,Student,BHM
129903,Female,23.0,Kolkata,Student,BA
129914,Female,28.0,Lucknow,Student,BCA
129915,Female,18.0,Surat,Student,'Class 12'
129916,Female,20.0,Ahmedabad,Student,'Class 12'
129918,Male,27.0,Kalyan,Student,LLM
129923,Male,19.0,Nagpur,Student,'Class 12'
129925,Male,34.0,Srinagar,Student,B.Arch
129927,Male,30.0,Patna,Student,BCA
129931,Male,20.0,Srinagar,Student,'Class 12'
129940,Male,33.0,Hyderabad,Student,M.Ed
129946,Female,27.0,Vasai-Virar,Student,B.Com
129950,Female,21.0,Visakhapatnam,Student,MCA
129951,Male,32.0,Visakhapatnam,Student,B.Ed
129956,Male,34.0,Ahmedabad,Student,B.Ed
129969,Female,25.0,Visakhapatnam,Student,M.Com
129973,Male,21.0,Patna,Student,BCA
129974,Female,31.0,Ghaziabad,Student,MCA
129975,Male,30.0,Meerut,Student,MD
129977,Female,24.0,Vasai-Virar,Student,MBBS
129984,Female,20.0,Bangalore,Student,B.Com
129988,Female,18.0,Chennai,Student,'Class 12'
129989,Male,19.0,Srinagar,Student,'Class 12'
129998,Male,32.0,Patna,Student,M.Com
130002,Male,25.0,Srinagar,Student,B.Pharm
130003,Female,18.0,Vadodara,Student,'Class 12'
130006,Female,23.0,Srinagar,Student,BE
130009,Male,32.0,Vasai-Virar,Student,B.Tech
130017,Male,32.0,Delhi,Student,B.Tech
130020,Female,27.0,Jaipur,Student,B.Tech
130036,Female,20.0,Delhi,Student,'Class 12'
130039,Female,25.0,Kanpur,Student,LLB
130043,Female,23.0,Nagpur,Student,BSc
130044,Female,30.0,Meerut,Student,B.Ed
130051,Male,27.0,Varanasi,Student,B.Pharm
130053,Female,25.0,Vasai-Virar,Student,BHM
130055,Male,25.0,Agra,Student,MHM
130057,Male,23.0,Rajkot,Student,B.Tech
130068,Female,31.0,Chennai,Student,'Class 12'
130074,Male,27.0,Hyderabad,Student,MSc
130075,Female,33.0,Patna,Student,B.Ed
130078,Female,25.0,Jaipur,Student,BHM
130084,Female,21.0,Lucknow,Student,B.Arch
130088,Male,19.0,Agra,Student,'Class 12'
130089,Male,27.0,Srinagar,Student,BBA
130093,Female,28.0,Vasai-Virar,Student,'Class 12'
130098,Male,27.0,Vasai-Virar,Student,LLB
130105,Male,32.0,Kolkata,Student,M.Tech
130110,Male,25.0,Vasai-Virar,Student,B.Com
130111,Female,25.0,Nashik,Student,B.Ed
130113,Female,20.0,Srinagar,Student,'Class 12'
130114,Male,30.0,Surat,Student,B.Pharm
130117,Male,29.0,Ghaziabad,Student,B.Pharm
130122,Male,28.0,Kalyan,Student,B.Pharm
130126,Female,29.0,Meerut,Student,'Class 12'
130127,Male,18.0,Ahmedabad,Student,'Class 12'
130129,Male,28.0,Vasai-Virar,Student,M.Pharm
130130,Female,31.0,Hyderabad,Student,B.Ed
130137,Male,25.0,Patna,Student,BE
130138,Male,27.0,Nagpur,Student,BCA
130139,Male,18.0,Thane,Student,'Class 12'
130140,Female,28.0,Srinagar,Student,MBBS
130141,Male,33.0,Pune,Student,M.Ed
130148,Female,24.0,Ludhiana,Student,LLB
130151,Male,25.0,Bangalore,Student,B.Ed
130153,Male,30.0,Faridabad,Student,PhD
130159,Male,28.0,Vadodara,Student,M.Com
130161,Male,19.0,Hyderabad,Student,'Class 12'
130164,Female,33.0,Jaipur,Student,ME
130166,Male,18.0,Pune,Student,'Class 12'
130169,Male,31.0,Bhopal,Student,MD
130170,Male,27.0,Surat,Student,M.Pharm
130172,Male,20.0,Srinagar,Student,'Class 12'
130185,Male,18.0,Delhi,Student,'Class 12'
130190,Male,28.0,Pune,Student,BCA
130194,Male,24.0,Kalyan,Student,MBBS
130199,Male,24.0,Kalyan,Student,M.Pharm
130220,Female,23.0,Chennai,Student,B.Pharm
130223,Male,31.0,Lucknow,Student,B.Ed
130225,Male,24.0,Pune,Student,'Class 12'
130230,Male,22.0,Thane,Student,B.Arch
130232,Male,22.0,Kanpur,Student,BHM
130237,Female,30.0,Thane,Student,M.Com
130241,Male,21.0,Patna,Student,B.Ed
130251,Male,33.0,Rajkot,Student,B.Com
130253,Male,33.0,Nagpur,Student,B.Ed
130273,Female,29.0,Chennai,Student,M.Tech
130292,Male,23.0,Mumbai,Student,BCA
130295,Female,33.0,Bhopal,Student,Others
130297,Male,34.0,Nagpur,Student,M.Tech
130299,Male,18.0,Vasai-Virar,Student,'Class 12'
130303,Male,19.0,Vasai-Virar,Student,'Class 12'
130305,Female,21.0,Bhopal,Student,B.Arch
130315,Male,19.0,Ahmedabad,Student,'Class 12'
130321,Male,18.0,Meerut,Student,'Class 12'
130324,Male,30.0,Meerut,Student,BCA
130325,Male,23.0,Meerut,Student,B.Tech
130326,Female,23.0,Pune,Student,MSc
130338,Male,23.0,Rajkot,Student,B.Com
130340,Female,29.0,Lucknow,Student,MD
130342,Female,20.0,Jaipur,Student,'Class 12'
130346,Male,33.0,Srinagar,Student,MHM
130350,Male,25.0,Kanpur,Student,MCA
130356,Female,33.0,Indore,Student,MHM
130361,Female,25.0,Hyderabad,Student,PhD
130363,Male,23.0,Ahmedabad,Student,B.Tech
130370,Male,34.0,Jaipur,Student,B.Arch
130373,Male,28.0,Varanasi,Student,BE
130376,Male,21.0,Rajkot,Student,M.Ed
130382,Female,20.0,Hyderabad,Student,'Class 12'
130385,Male,18.0,Indore,Student,'Class 12'
130387,Female,33.0,Pune,Student,B.Com
130392,Female,33.0,Srinagar,Student,BSc
130393,Male,20.0,Kolkata,Student,'Class 12'
130395,Female,33.0,Vasai-Virar,Student,M.Ed
130401,Male,28.0,Hyderabad,Student,MD
130402,Male,19.0,Kalyan,Student,'Class 12'
130415,Female,22.0,Nagpur,Student,MBA
130416,Male,18.0,Ludhiana,Student,'Class 12'
130427,Male,33.0,Visakhapatnam,Student,B.Pharm
130435,Female,29.0,Srinagar,Student,MCA
130445,Female,28.0,Kalyan,Student,B.Ed
130448,Female,32.0,Visakhapatnam,Student,ME
130460,Male,31.0,Hyderabad,Student,M.Ed
130461,Female,20.0,Ghaziabad,Student,'Class 12'
130462,Male,20.0,Jaipur,Student,'Class 12'
130470,Male,18.0,Chennai,Student,'Class 12'
130472,Female,25.0,Pune,Student,MCA
130484,Male,29.0,Jaipur,Student,'Class 12'
130485,Female,21.0,Vasai-Virar,Student,MBA
130488,Male,28.0,Delhi,Student,LLB
130495,Male,33.0,Hyderabad,Student,BCA
130497,Male,27.0,Ghaziabad,Student,B.Arch
130508,Female,27.0,Mumbai,Student,BBA
130517,Male,19.0,Mumbai,Student,'Class 12'
130522,Male,31.0,Hyderabad,Student,M.Ed
130529,Female,22.0,Agra,Student,B.Com
130541,Female,27.0,Kalyan,Student,B.Ed
130555,Male,18.0,Delhi,Student,'Class 12'
130556,Female,18.0,Jaipur,Student,'Class 12'
130566,Male,31.0,Faridabad,Student,BSc
130584,Male,27.0,Srinagar,Student,B.Ed
130592,Male,19.0,Rajkot,Student,'Class 12'
130600,Male,26.0,Visakhapatnam,Student,BSc
130601,Male,23.0,Bangalore,Student,B.Com
130602,Male,27.0,Ahmedabad,Student,B.Tech
130628,Male,33.0,Bangalore,Student,MA
130635,Female,18.0,Ahmedabad,Student,'Class 12'
130646,Female,21.0,Kalyan,Student,BCA
130649,Male,23.0,Visakhapatnam,Student,B.Com
130652,Female,21.0,Lucknow,Student,B.Arch
130660,Male,20.0,Ahmedabad,Student,'Class 12'
130664,Male,28.0,Nashik,Student,B.Com
130665,Male,28.0,Lucknow,Student,MA
130667,Male,20.0,Indore,Student,'Class 12'
130673,Male,32.0,Srinagar,Student,MSc
130683,Male,33.0,Thane,Student,MSc
130691,Male,23.0,Kolkata,Student,M.Ed
130696,Male,25.0,Jaipur,Student,B.Ed
130697,Male,26.0,Thane,Student,MSc
130698,Female,23.0,Surat,Student,M.Ed
130708,Female,29.0,Nashik,Student,MSc
130709,Male,21.0,Bhopal,Student,MA
130715,Male,34.0,Srinagar,Student,B.Com
130719,Female,24.0,Lucknow,Student,BSc
130722,Male,31.0,Ahmedabad,Student,M.Com
130732,Male,28.0,Patna,Student,MSc
130737,Male,19.0,Pune,Student,'Class 12'
130742,Male,30.0,Meerut,Student,MD
130743,Female,29.0,Vasai-Virar,Student,BA
130752,Female,20.0,Patna,Student,'Class 12'
130753,Male,28.0,Patna,Student,BCA
130754,Female,23.0,Pune,Student,MSc
130764,Male,19.0,Nagpur,Student,'Class 12'
130770,Male,23.0,Kanpur,Student,B.Ed
130776,Female,29.0,Visakhapatnam,Student,BCA
130783,Female,29.0,Jaipur,Student,B.Pharm
130792,Female,28.0,Vasai-Virar,Student,B.Tech
130794,Female,28.0,Ghaziabad,Student,LLB
130803,Male,25.0,Ghaziabad,Student,B.Arch
130806,Female,29.0,Vasai-Virar,Student,M.Pharm
130809,Female,31.0,Vasai-Virar,Student,BA
